"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/9cf2dba5-4138-42e4-a4f7-c480b05f5630","Staff Setrika Uap","Consumer Services","Operations","Operations Assistant","MONTH","1800000","2800000","Time Management, Teamwork, Multitasking","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/692a1e06-e9d2-4844-bda6-cb63d84b03f1","Purchasing Site Kontraktor - Palembang","Construction","Purchase (Procurement)","Buyer","N/A","0","0","Purchasing, Purchasing Negotiation, Material Purchasing","CONTRACT","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/da03101b-98e5-4064-9e6a-76cb3384ee0b","Admin Gudang","Retail","Administrative & HR","Administrative Staff","MONTH","2200000","2550000","Microsoft Office, Teamwork, Positive Attitude, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/f2f93e17-3526-4ecf-b88e-3b37c11fb9b1","Head Accounting Outlet","Food & Beverages","Accounting","Accountant","N/A","0","0","Financial Analysis, Accounting, Sales Analysis, Financial Statements, Corporate Finance, Microsoft Excel, Zoho Software, Bookkeeping, Accounts Payable, Accounts Receivable, Multi-tasking","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/f9654cea-c7c5-4195-98e9-75a8dd3cb97a","FRONT OFFICE","Retail","Administrative & HR","Receptionist","MONTH","2500000","2900000","Customer Service, Microsoft Office, Problem Solving","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/20aeb0ed-548b-412f-8dbd-963648e3a0bd","Security gudang","Retail","Services Industry","Security Guard","MONTH","1000000","2000000","Office Security, Hotel Security, Security Management","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/047316c3-2c8d-4cf3-9a2e-b261167da38c","Pramusaji Gule Sar Legi","N/A","Services Industry","Waitress & Waiter","MONTH","2200000","3000000","membuat minuman, Customer Service, Cook, Teamwork, Knowledge F&B","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/ca97a1f6-8b28-40ff-938c-8c8377fd8684","Staff Setrika Uap","Consumer Services","Operations","Operations Assistant","MONTH","1800000","2800000","Multitasking, Time Management, Teamwork","PART_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/08c1086d-e16d-4e75-a24d-d0ab4384e1ad","Ahli K3","Electrical/Electronic Manufacturing","Manufacturing & Production","Environmental Health Safety (EHS) Engineer","MONTH","6000000","8500000","Safety and Environment, Risk Management, Environmental Monitoring, Environmental Awareness","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/6603c2c1-7eae-4608-938d-3d1a140deaeb","Asst. Coordinator Semarang","Facilities Services","Storage","Warehouse Coordinator","MONTH","3500000","4100000","Warehouse Operator, Teamwork, Leadership, Microsoft Office, Analytical Skills, Customer Service, Microsoft Word, Microsoft Excel, Administration, Warehouse Management","CONTRACT","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/ba6f9af5-1bd2-4e9b-9bed-8fe872d3f29b","Office Boy/Girl","Printing","Services Industry","Cleaner","N/A","0","0","Factory Cleaning, Cleaning Service, Office Cleaning","FULL_TIME","ONSITE","PRIMARY_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/56086cfe-a2ae-4f55-b243-fb97b14bb595","personal asisten","Retail","Administrative & HR","Secretary","MONTH","4800000","6000000","English Language, Administration, Communication Skills, Scheduling","FULL_TIME","ONSITE","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/1227d855-4817-4560-acca-e0cf3606c9a2","Business Development Representative","Information Technology and Services","Business Development & Sales","Business Development Executive","MONTH","4000000","6000000","New Business Development, Business Development, Business Growth Strategy, Business Analysis, Business Improvement, HubSpot, Business Negotiation, Business Strategy, International Business, Salesforce","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/32bb3a6d-acca-43c0-a0c5-0cbe95cac1f7","Lead Host","Retail","Film & Television Media","Host","MONTH","6000000","9000000","Teamwork, Public Speaking, Microsoft Office, Live Streaming, English Language, TikTok","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/aca47020-1d87-4ad8-953b-6532da243d8c","sosial media spesialis","Automotive","Marketing","Digital Marketing Specialist","MONTH","2000000","3000000","Content Writing, Content Planning, Creative Writing, Content Marketing, Image Editing, Content Editing, Content Operations","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/50257f27-473a-4142-849b-e5fd1c6ab373","Ahli Kelistrikan Gedung","Textiles","Electronic & Semiconductor","Electrical Engineer","MONTH","2500000","","Electrical Maintenance, Electrical Installation, Electrical Engineering, Electrical Assembly","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/33e50924-26f7-4815-946d-bbd186a42f0c","Staff Marketing","Primary/Secondary Education","Marketing","Marketing Professionals","MONTH","2000000","3000000","Social Media, Digital Marketing, Marketing Communications","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/ce2ccf7e-2d21-4abb-977c-67dcd618bbb7","Perawat","Hospitality","Nursing & Medical Support","Nurse","MONTH","3000000","3200000","Communication Skills, Nursing, Customer Service, Teamwork, Medical and Healthcare","CONTRACT","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/bfecf49d-8398-4cb7-b470-dd99be620f50","Administrasi Manager","Apparel & Fashion","Administrative & HR","Administrative Manager","MONTH","2000000","3000000","Microsoft Office, Microsoft Word, Microsoft Excel, Administration, Analytical Skills, Presentation Skills, Adobe Photoshop","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/d188b06a-b287-459c-a054-4ee8bfb97719","Content Creator","Apparel & Fashion","Marketing","Content Creator","MONTH","2000000","3000000","Content Marketing, Content Writing, Creative Writing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/a43752c5-8a42-41e4-967d-efb692be4f85","Admin Operasional","Manufacturing","Administrative & HR","Administrative Staff","MONTH","2600000","3900000","Microsoft Office, Microsoft Excel, Administration, Office Administration","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/d549a18a-a89c-40bf-bae7-ee3984127259","Accounts Receivable Sr. Associate","Human Resources","Accounting","Accountant","N/A","0","0","Accounting, Accounts Receivable and Payable Accounting, Accounts Receivable, Microsoft Excel","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/90f0a723-dbcb-4c8a-8d43-47b7aea466c8","Finance Intern (Batam)","Human Resources","Accounting","Accountant","N/A","0","0","Bookkeeping, Accounting, Financial Analysis, Tax Accounting, Accounts Payable, Accounts Receivable, Microsoft Excel","INTERNSHIP","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/1e901b7d-df5e-492e-a947-1f373bb1455a","Leader 3D Model Artist","Outsourcing/Offshoring","Visual & Interactive Design","3D Artist","MONTH","6000000","7000000","3D Modeling, Digital Sculpting, 3D Rendering, ZBrush","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/03ae6fa2-597d-48eb-b07f-f9d60e31c85b","Feed Sales Manager","Manufacturing","Sales Management","Sales Manager","MONTH","11000000","15000000","Communication Skills, B2B Sales, Sales Planning, Team Management, Sales Strategy, Sales Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/7dc75791-e96d-4512-bf51-f7271ca3d793","Staff Lapangan","Consumer Services","Manufacturing & Production","Mechanic","MONTH","3000000","4000000","Electrical Engineering, Mechanical, Mechanical Engineering","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/d7accea4-7657-47fc-a42a-38b83a24e669","Psychometrician","Human Resources","Computer & Software","Data Analyst","N/A","0","0","Data Analysis, Psychological Assessment, Psychometrics","CONTRACT","ONSITE","MASTER_DEGREE","1"
"https://glints.com/id/opportunities/jobs/470343bb-9a38-49d5-b935-3bcf162b783e","Technical Support","Distributor","Mechanical Design & Manufacturing","Electrical & Mechanical Engineer","MONTH","2000000","","Public Speaking, Mechanical Engineering, Electrical Engineering, Marketing Communications, Communication Skills","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1a76e239-6b76-4553-909c-c00cc82f1e02","tehnisi handphone","Retail","Electronic & Semiconductor","Electronics Engineer","MONTH","2400000","5000000","Communicative, Attention to Detail, Smartphones Repair, Teamwork, System Analysis","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/9da02b9d-fcfc-4d25-80f7-78d2ea936e42","Video Content Creator","Apparel & Fashion","Film & Television Media","Film & Video Editor","MONTH","1400000","2000000","Adobe Premiere Pro, Film & Video Production, Video Editing, Capcut, Image Editing, Video Color Grading","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/95a9e8d4-67d6-4e36-84c4-770cb46d5c5d","Mandarin Translator - Personal Assistant","Outsourcing/Offshoring","Translation","Chinese Translator","MONTH","9000000","13000000","Chinese Language, Chinese-Indonesian Translation, Interpretation","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/f9ad6587-a3ba-4f53-974f-91c2c8913167","Staf Accounts Receivable","Automotive","Accounting","Accountant","MONTH","5000000","5700000","Accounting, Tax Accounting, Bookkeeping, Microsoft Excel, Accounts Payable, Financial Analysis, Accounts Receivable","FULL_TIME","ONSITE","DIPLOMA","5"
"https://glints.com/id/opportunities/jobs/8d5ebe8d-eede-446f-9f8e-e0562a4ecfe8","Task Force / Sales Motoris (Banyuwangi)","Tobacco","Business Development & Sales","Sales Operations","MONTH","3000000","3800000","Marketing Strategy, Marketing Communications, Sales Strategy, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/d831a67f-02b1-436e-a928-d7a683f2104b","KITCHEN CREW/COOK HELPER","Hospitality","Services Industry","Kitchen Staff","MONTH","3200000","3700000","Customer Service, Cook, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5eaec58a-0233-4e93-8a42-fac6b9284c45","Admin Sales","Electrical/Electronic Manufacturing","Administrative & HR","Administrative Staff","MONTH","2900000","3000000","Microsoft Excel, Administration, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/dea4aae1-6e5d-44b2-9773-663dcfdfd591","Desain Grafis","Retail","Visual & Interactive Design","Graphic & Brand Designer","MONTH","1700000","2500000","CorelDRAW, Canva Design, Capcut","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/7dcd5d3b-84b7-429a-b2cd-7003eb524bef","Penjaga Konter","Retail","Retail","Store Crew","MONTH","2200000","3300000","Pemahaman Produk, Penguasaan Produk, Mempunyai Keinginan Belajar Tinggi, Attention to Detail, Target Oriented, Marketing Communications, Motivasi Kerja Tinggi, Insentif Pemasaran","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/87a70f79-b656-4d50-abde-6e9fdb0bb27f","STAF IT","Primary/Secondary Education","Computer & Software","IT Support","N/A","0","0","Software Installation, IT Management, Computer Hardware, Troubleshooting, Networking","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/2fae5a62-a086-48b3-81f4-2c25b4aefb9f","Sales Project Pemerintah","Business Supplies and Equipment","Business Development & Sales","Sales Representative","MONTH","3000000","4000000","Administrasi Tender, Analisis Proyek, Memiliki Networking, Presentation Skills, Negotiation Skills","FULL_TIME","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/d6f10420-1937-4909-a9fb-0d2c9e9cf21b","Kepala Gudang / Warehouse Manager","Automotive","Storage","Warehouse Manager","MONTH","2000000","3000000","Warehouse Management, Stock Opname, Inventory Management, Store Operations, Logistics Management","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/77d42e95-8149-4b21-a741-e4e7d1978f5a","QC Engineer","Construction","Building & Real Estate","Civil Engineer","MONTH","3000000","4000000","Microsoft Office, Teamwork, AutoCAD, Civil Engineering, SketchUp","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/1b5bc1ad-3506-44d0-87c5-021915dcb544","KOL Manager","Retail","Marketing","KOL Specialist","MONTH","4000000","5000000","KOL Operation, Teamwork, Microsoft Office, Image Editing","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/023c0818-5496-440f-9120-ff68ef8fd46d","Interior Designer","Real Estate","Building & Real Estate","Interior Designer","MONTH","5000000","6000000","Microsoft Office, AutoCAD, SketchUp, Interior and Exterior Design, Interior Design, Microsoft Excel, Microsoft Word","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/641d315f-f85e-4779-844b-ffc56b85d0a3","Sales Executive (Penempatan Jatim)","Consumer Electronics","Business Development & Sales","Sales Representative","MONTH","2000000","3100000","Strong Communication Skills, Sales Strategy, Positive Attitude, Working under pressure, Negotiation Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/c3e4bd7b-a3de-488e-adc9-b7a03fc5461e","Supervisor Akuntansi & Perpajakan","Management Consulting","Accounting","Tax Accountant","N/A","0","0","Management Consulting, Internal Audit, Accounting, Corporate Finance, Tax Planning","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/1a83f3ed-eff0-49cb-8123-df20224a4408","Sales Vape (Penempatan Jatim & Banten)","Consumer Electronics","Business Development & Sales","Sales Representative","MONTH","2600000","3100000","Sales Strategy, Positive Attitude, Working under pressure, Negotiation Skills, Strong Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5558f6ee-62ca-433b-872e-31ef64f9b571","Sales Executive","Retail","Business Development & Sales","Sales Representative","MONTH","5000000","5400000","Communication Skills, B2B Sales, Customer Relationship Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/6c9f50c2-5e27-4d24-936e-2bf590f59b80","Digital Marketer","Apparel & Fashion","Marketing","Digital Marketing Specialist","MONTH","2000000","4000000","Content Writing, Leadership, Google Analytics, Web Design, Marketing Management, Problem Solving, Social Media, Analytical Skills, Marketing Communications, Marketing Strategy, Google Tag Manager, B2B Marketing, Digital Marketing, Web Development, Website Management, Communication, Google Ads, Google Keyword Planner, Copywriting, Meta Ads","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/12c6420d-132d-46b5-b50b-9f2ec9fc566e","Rider Kopi (Sunter | Jakarta Utara)","Outsourcing/Offshoring","Retail","Store Crew","MONTH","2000000","3000000","Store Sales, Customer Service, Cashier","FULL_TIME","ONSITE","PRIMARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a80da86b-bfd6-40de-8428-683a5de23931","Tele marketing","Leisure, Travel & Tourism","Marketing","Marketing Professionals","MONTH","2500000","2900000","Content Marketing, Content Strategy, Marketing Communications","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/fe83272b-1c01-45d5-a7d9-6fb8ef2409e3","Direct Sales Executive","Outsourcing/Offshoring","Business Development & Sales","Direct Sales","MONTH","3300000","4000000","Sales Management, Sales and Marketing, Sales Operations, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/c9453d15-ff3a-4acd-8e24-2942d02d6a52","admin gudang","Entertainment","Administrative & HR","Administrative Staff","MONTH","2800000","4200000","Office Administration, Administration, Google Sheets, Google Docs, Microsoft Office, Data Entry","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/f3e2886f-a7c9-4e65-aac3-1249a7434dc8","Finance Administration Staff","Real Estate","Administrative & HR","Administrative Staff","MONTH","2300000","2800000","Microsoft Outlook, Organizational Skills, Microsoft Excel, Data Entry, Office Administration, Administration, Google Docs, Google Sheets, Microsoft Office","CONTRACT","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/0b2e2bcc-0f52-42a8-92a4-4d746d2d1468","CREW OUTLET","Food & Beverages","Retail","Store Crew","MONTH","100000","300000","Customer Service, Fast Food Preparation, Teamwork, Restaurant Management","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/bb38d287-17d6-47f6-959e-41606dcf0c27","Analis Kimia","Facilities Services","Chemical Industry","Chemical Analyst","N/A","0","0","Chemical Analysis, Laboratory Skills, Chemical Engineering","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/38f5499a-cf25-4faf-b94f-d03a158c2c47","Project Sales Consultant","Electrical/Electronic Manufacturing","Business Development & Sales","Sales Representative","N/A","0","0","Communication Skills, Sales Strategy, Account Management","FULL_TIME","HYBRID","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/3ad610ef-785f-46c7-8dd3-0191dd5298c9","Guru Brain Academy Center Yogyakarta - Wirobrajan","Education Management","Education & Training","Teacher","MONTH","1000000","2000000","Mathematics, English Language, Economic Law, Bahasa Indonesia, Physics","PART_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/82d62a11-2519-4450-a26e-f553fe7a56c7","Admin Toko Online","Automotive","Administrative & HR","Administrative Staff","MONTH","1800000","2700000","Google Docs, Customer Service, Microsoft Office, Microsoft Excel, Administration, Data Entry, Microsoft Outlook, Organizational Skills, Google Sheets, Office Administration","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/ec2bcede-7727-4258-a368-bbbbec2ec45f","Guru Brain Academy Center Yogyakarta - Taman Siswa","Education Management","Education & Training","Teacher","MONTH","1000000","2000000","Physics, Mathematics, Economic Law, Bahasa Indonesia, English Language","PART_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/6c097bd6-84d4-4dbe-ad80-7d3d94e932d9","Helper","Management Consulting","Manufacturing & Production","Other Production & Operations Positions","MONTH","2500000","4500000","Production Planning And Material Control, Teamwork, Machine Operator","CONTRACT","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/ae28bed2-16bf-4a5d-a0b7-813343815ff9","Freelance Event Customer Service","Sports","Customer Service","Customer Service Representative","MONTH","800000","1000000","Microsoft Office, Call Center, Teamwork, Help Desk, Customer Support, English Language, Problem Solving, Communication Skills, Customer Relationship Management, English Customer Service, Customer Service","PROJECT_BASED","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/2ebe191b-723b-427c-80c7-712e0ea75d7a","Sales Motoris Tangerang Selatan","Distributor","Business Development & Sales","Sales Operations","MONTH","4000000","6000000","Sales Strategy, Sales and Marketing, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/386ea5ce-eeae-440a-8127-aea5db185475","SPV Sales","Health, Wellness and Fitness","Business Development & Sales","Sales Representative","MONTH","2500000","4000000","Sales Strategy, Communication Skills, Customer Service, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/770b243a-f1e2-444d-ad56-5533df71653e","Graphic Designer","Consumer Goods","Visual & Interactive Design","Graphic & Brand Designer","MONTH","6000000","8000000","Typography, Adobe Photoshop, Brand Design, Graphic Design, Packaging Design, Adobe Illustrator, Logo Design","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/eea83e26-c4e8-4d3f-8cb1-ec85f7c6e996","Site Acquisition Officer","Financial Services","Building & Real Estate","Other Property Management Positions","MONTH","8000000","8500000","Site Selection And Relocation, ArcGIS, Business Expansion","FULL_TIME","HYBRID","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/d5d86319-a918-478b-8e23-a4584c2d6ae5","Telemarketing (Remote)","Internet","Business Development & Sales","Telemarketer","MONTH","900000","1000000","Computer Skills, Target Oriented, Communicative","CONTRACT","REMOTE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a459b5c8-2ef7-4e34-ae9a-e3cd3a04c329","Admin Data Entry Produksi","Plastics","Administrative & HR","Data Entry Clerk","MONTH","4000000","5500000","Database Management, Microsoft Excel, ERP Software, Microsoft Office, Administration, Data Entry","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/d18d65ce-11ec-464e-a077-67273cd67fe0","SALES AKUISISI","Outsourcing/Offshoring","Business Development & Sales","Sales Representative","MONTH","4000000","4900000","Sales Strategy, Sales and Marketing, Client Acquisition","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b9a1c7d9-1464-413e-8f2c-b9dd04bfc512","Crew Store/Host Live","Apparel & Fashion","Retail","Store Crew","MONTH","1500000","2000000","Store Sales, Live E-Commerce, Store Display, Cashier, Customer Service, Store Operations","CONTRACT","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/0c0d0654-7a73-4384-8933-a5f8262811ed","Sales TO Jakarta Selatan","Retail","Business Development & Sales","Sales Operations","MONTH","5700000","6700000","Communication Skills, Sales Operations, Sales Management, Sales Analysis, Sales and Marketing, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/611750e3-f169-461e-95e3-2e7eab419280","Branch Manager English Academy Cirebon (CSB Mall)","Education Management","Leadership & Senior Management","Branch Manager","N/A","0","0","Leadership, Strategic Planning, Team Management, Customer Service","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/c5caa5e2-eb5c-433e-9d9c-5f587212422a","SALES CANVASSING","Consumer Services","Business Development & Sales","Sales Operations","MONTH","1500000","7800000","Communication Skills, Sales Analysis, Sales Strategy, B2B Sales, Sales Management, Sales and Marketing","PROJECT_BASED","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/93a8cb1a-baf6-41b2-afb8-4e4d25326e22","Guru Brain Academy Center Yogyakarta - Sagan","Education Management","Education & Training","Teacher","MONTH","1000000","2000000","Bahasa Indonesia, Mathematics, Economic Law, English Language, Physics","PART_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/34230a7d-f7d4-4c97-98a3-69f887d3cc03","TALENT CONTENT","Textiles","Marketing","Content Creator","MONTH","2000000","3000000","Creative Writing, Creative Thinking, Social Media, TikTok, Content Marketing, Content Planning","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/499640d8-cbc8-4c59-b9cc-0c5b7400f550","Host Live Streaming (Wanita)","Retail","Film & Television Media","Host","MONTH","1200000","1600000","Customer Service, Live E-Commerce, Teamwork, Host, Live Streaming, Communication Skills","PART_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/f0473df8-9b78-463a-883e-bae8c352e7df","Power Apps Intern","Management Consulting","Consulting","Technology Consultant","N/A","0","0","Power BI, Power Apps, Power automate","INTERNSHIP","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/5893c632-b6c8-46e6-a9ff-355b7d12d5b8","Senior Account Executive","Marketing and Advertising","Business Development & Sales","Sales Representative","MONTH","6000000","8000000","Customer Relationship Management, Sales and Marketing, Communication Skills, Account Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/28126306-0d00-46da-842a-24ce3c2332bf","Senior  E-commerce Specialist","Retail","Operations","E-Commerce Operations","MONTH","10000000","12000000","Store Operation, Google Ads, Order Management, Google Analytics, Digital Marketing, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/2803dc91-a5e4-42ed-afe7-560afd49fd2c","Spesialis E-commerce","Information Technology and Services","Operations","E-Commerce Operations","MONTH","4000000","5500000","TikTok Ads, Shopee Ads, Order Management, Shopee Affiliate, System Analysis, Digital Marketing, Tiktok Affiliate, Microsoft Office, Teamwork, Customer Service, Computer Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5a5360f5-c7ee-423a-b652-f25fe7b9116c","Relationship Manager Funding","Banking","Finance","Investment Bankers","MONTH","6000000","8500000","Investment Banking, Negotiation Skills, Marketing Strategy, Banking","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/4c875815-0a6b-41d0-ba53-4ebd3f7de336","Staf Gudang","Retail","Storage","Warehouse Assistant","MONTH","2000000","2390000","Disiplin, teliti, Store Operations, Stock Opname, Warehouse Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/178b873c-5b27-4cca-9d7f-4aec00f2c331","Leader Outlet Kitchen","Food & Beverages","Services Industry","Kitchen Staff","MONTH","5500000","6000000","Research and Development (R&D), Leadership, Training, Quality Control","CONTRACT","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/9520ba2c-241d-4dae-8f70-399bacd8195d","Store Manager","Food & Beverages","Retail","Store Manager","MONTH","4000000","7000000","Teamwork, Microsoft Office, Fast Food Restaurant Supervisor","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/5919c679-9eb2-4cd5-8ee2-0854d88a41e1","kitchen","Food & Beverages","Services Industry","Kitchen Staff","MONTH","2000000","2600000","Teamwork, Customer Service, Cook","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b01694a1-1958-427e-8823-7ab6fb4ba466","HR Executive","Manufacturing","Human Resources","Human Resources Specialist & Assistant","MONTH","4000000","5500000","Problem Solving, Recruitment, Communication Skills, Administration","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/6ad3f480-ce57-4140-a939-2ded39d615c2","Guru Brain Academy Center Sleman - Medari","Education Management","Education & Training","Teacher","MONTH","1000000","2000000","Mathematics, Bahasa Indonesia, Economic Law, Physics, English Language","PART_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1162e82f-1af3-4891-a13c-08698a053b4d","Kepala Gudang / Warehouse Manager","Food & Beverages","Storage","Warehouse Manager","MONTH","5000000","6000000","Stock Opname, Warehouse Management, Logistics Management, Inventory Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/9740b5fe-6052-4345-bf91-bce7f8234cd8","Security","Environmental Services","Services Industry","Security Guard","MONTH","3000000","4000000","Office Security, Report Writing, Teamwork, Communication","CONTRACT","ONSITE","HIGH_SCHOOL","1"
